,Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Latitude,Longitude
5769,2021,8,29,9,30,22.8,159,59.61,24.78,-103.43
5770,2021,8,29,10,30,24.5,191,51.7,24.78,-103.43
5771,2021,8,29,11,30,26.0,304,46.37,24.78,-103.43
5772,2021,8,29,12,30,26.8,354,43.57,24.78,-103.43
5773,2021,8,29,13,30,26.9,435,42.93,24.78,-103.43
5774,2021,8,29,14,30,26.200000000000003,440,44.85,24.78,-103.43
5775,2021,8,29,15,30,25.200000000000003,262,48.56,24.78,-103.43
5776,2021,8,29,16,30,24.1,206,53.370000000000005,24.78,-103.43
5777,2021,8,29,17,30,23.6,126,57.09,24.78,-103.43
5778,2021,8,29,18,30,21.9,40,67.34,24.78,-103.43
5779,2021,8,29,19,30,21.0,0,76.14,24.78,-103.43
5780,2021,8,29,20,30,20.5,0,79.5,24.78,-103.43
5781,2021,8,29,21,30,19.9,0,82.49,24.78,-103.43
5782,2021,8,29,22,30,19.4,0,84.31,24.78,-103.43
5783,2021,8,29,23,30,18.9,0,85.99,24.78,-103.43
5784,2021,8,30,0,30,18.3,0,87.94,24.78,-103.43
5785,2021,8,30,1,30,17.8,0,88.98,24.78,-103.43
5786,2021,8,30,2,30,17.3,0,89.60000000000001,24.78,-103.43
5787,2021,8,30,3,30,16.8,0,90.26,24.78,-103.43
5788,2021,8,30,4,30,16.3,0,91.07,24.78,-103.43
5789,2021,8,30,5,30,16.0,0,90.9,24.78,-103.43
5790,2021,8,30,6,30,16.5,0,86.65,24.78,-103.43
5791,2021,8,30,7,30,18.5,161,76.03,24.78,-103.43
5792,2021,8,30,8,30,21.200000000000003,397,61.47,24.78,-103.43
5793,2021,8,30,9,30,23.700000000000003,621,49.98,24.78,-103.43
5794,2021,8,30,10,30,25.6,679,44.18,24.78,-103.43
5795,2021,8,30,11,30,27.0,356,40.71,24.78,-103.43
5796,2021,8,30,12,30,27.8,687,38.88,24.78,-103.43
5797,2021,8,30,13,30,28.0,408,38.46,24.78,-103.43
5798,2021,8,30,14,30,27.8,917,38.93,24.78,-103.43
5799,2021,8,30,15,30,27.4,413,40.07,24.78,-103.43
5800,2021,8,30,16,30,26.6,153,42.25,24.78,-103.43
5801,2021,8,30,17,30,26.200000000000003,58,43.97,24.78,-103.43
5802,2021,8,30,18,30,24.200000000000003,44,54.57,24.78,-103.43
5803,2021,8,30,19,30,23.200000000000003,0,62.96,24.78,-103.43
5804,2021,8,30,20,30,22.6,0,65.47,24.78,-103.43
5805,2021,8,30,21,30,22.0,0,68.24,24.78,-103.43
5806,2021,8,30,22,30,21.4,0,69.97,24.78,-103.43
5807,2021,8,30,23,30,20.8,0,73.04,24.78,-103.43
5808,2021,8,31,0,30,20.1,0,76.63,24.78,-103.43
5809,2021,8,31,1,30,19.5,0,79.44,24.78,-103.43
5810,2021,8,31,2,30,18.8,0,82.76,24.78,-103.43
5811,2021,8,31,3,30,18.2,0,85.85000000000001,24.78,-103.43
5812,2021,8,31,4,30,17.6,0,88.68,24.78,-103.43
5813,2021,8,31,5,30,17.2,0,89.99,24.78,-103.43
5814,2021,8,31,6,30,17.3,0,88.15,24.78,-103.43
5815,2021,8,31,7,30,19.0,158,78.46000000000001,24.78,-103.43
5816,2021,8,31,8,30,22.0,395,62.79,24.78,-103.43
5817,2021,8,31,9,30,24.8,622,49.36,24.78,-103.43
5818,2021,8,31,10,30,27.0,808,42.04,24.78,-103.43
5819,2021,8,31,11,30,28.8,589,37.26,24.78,-103.43
5820,2021,8,31,12,30,30.0,320,34.03,24.78,-103.43
